targetid,z,zwarn,coadd_fiberstatus,spectype,mean_fiber_ra,mean_fiber_dec
39633437711141373,0.37820784789654627,0,0,GALAXY,145.75597,64.53852
39633432396957109,0.47053714842448097,0,0,GALAXY,142.3266,64.11715
39633432396958589,0.2905139675825982,0,0,GALAXY,142.58195,64.10185
39633437715335121,0.4434273077740583,0,0,GALAXY,146.24792,64.426956
39633435047757072,0.2766504767876562,0,0,GALAXY,141.39067,64.36145
39633437702752415,0.3247707836568285,0,0,GALAXY,144.61333,64.42628
39633429733573000,0.39256031150538595,0,0,GALAXY,144.07043,63.815823
39633435081313528,0.2932399948593495,0,0,GALAXY,146.22537,64.270546
39633429725185490,0.4661866439771794,0,0,GALAXY,143.13354,63.86422
39633429725185258,0.25534383400247246,0,0,GALAXY,143.09148,63.77713
39633435047756712,0.3382558474565162,0,0,GALAXY,141.32156,64.25091
39633435047755828,0.48113161021833906,0,0,GALAXY,141.14856,64.143265
39633432396956864,0.46976648362986084,0,0,GALAXY,142.28117,64.02569
39633432422123478,0.27173404560548503,0,0,GALAXY,145.81404,64.1243
39633429716798521,0.26292891761026405,0,0,GALAXY,142.26334,63.716576
39633432426318906,0.18830702662002474,0,0,GALAXY,146.51042,64.12004
39633435068728126,0.38773352901413105,0,0,GALAXY,144.11957,64.20229
39633345033799534,0.4353598481494558,0,0,GALAXY,108.10112,56.680283
39633435068729148,0.38431840554311064,0,0,GALAXY,144.27657,64.17995
39633432405346821,0.44589400227407683,0,0,GALAXY,143.64366,64.09199
39633432409538604,0.22357766083172378,0,0,GALAXY,143.77657,63.982273
39633432413733206,0.3205959711495949,0,0,GALAXY,144.4088,64.03114
39633354915577947,0.3376668167422865,0,0,GALAXY,106.43252,57.553062
39633354915578216,0.3368520888866144,0,0,GALAXY,106.458145,57.532658
39633429729379642,0.21973631504864216,0,0,GALAXY,143.6646,63.63076
39633427032443316,0.2680149489814993,0,0,GALAXY,144.23943,63.543835
39633427032443649,0.28302951999132986,0,0,GALAXY,144.31447,63.50512
39633345033802610,0.2845561731990058,0,0,GALAXY,108.35627,56.721355
39633348368269549,0.34677507617947656,0,0,GALAXY,109.20689,56.91405
39633427019859947,0.3687307780656719,0,0,GALAXY,142.4978,63.5557
39633432430511209,0.3532040205207807,0,0,GALAXY,146.77423,64.06805
39633432430511963,0.3683635413423798,0,0,GALAXY,146.89955,64.01903
39633432426318314,0.2959157103017847,0,0,GALAXY,146.41127,63.966526
39633354915579610,0.4668107273378517,0,0,GALAXY,106.58612,57.439808
39633354915580657,0.45869742039110695,0,0,GALAXY,106.68107,57.439507
39633345046381967,0.4709058303447433,0,0,GALAXY,109.412094,56.68194
39633351639826885,0.36738778038603376,0,0,GALAXY,106.38416,57.20379
39633351627246823,0.24679520336580218,0,0,GALAXY,105.2853,57.339993
39633351627246451,0.43988168522090515,0,0,GALAXY,105.25111,57.150864
39633351627248039,0.23657469837637526,0,0,GALAXY,105.417076,57.12994
39633341703523429,0.2935583547156404,0,0,GALAXY,109.50024,56.585712
39633348322136716,0.42444598705234443,0,0,GALAXY,104.5893,57.087536
39633348322135236,0.2781081004798171,0,0,GALAXY,104.445724,56.99783
39633348326328458,0.3959606554773938,0,0,GALAXY,104.828094,57.07339
39633354919773980,0.2572806026961872,0,0,GALAXY,107.05318,57.50671
39633354907191193,0.1976620454557125,0,0,GALAXY,105.69458,57.421688
39633354928162647,0.278159812179481,0,0,GALAXY,107.989815,57.526306
39633348326328952,0.39509467280283456,0,0,GALAXY,104.872505,57.0153
39633354907193058,0.4887947444867155,0,0,GALAXY,105.877205,57.37862
39633348326328378,0.4942477502503172,0,0,GALAXY,104.82125,56.98765
39633354928163892,0.39920830866984963,0,0,GALAXY,108.09416,57.482605
39633348326328939,0.24796951754183214,0,0,GALAXY,104.870605,56.973682
39633348326327040,0.40068399447238845,0,0,GALAXY,104.692825,56.968075
39633341661579182,0.27227398840777256,0,0,GALAXY,104.84112,56.606247
39633351656606064,0.4619571671957853,0,0,GALAXY,108.41393,57.325935
39633348347299014,0.49176987236640823,0,0,GALAXY,107.0289,57.066402
39633341653193069,0.43099190109694924,0,0,GALAXY,104.15566,56.44348
39633348343107140,0.4863645196665861,0,0,GALAXY,106.842316,56.94422
39633341669967305,0.371219237986234,0,0,GALAXY,105.72671,56.581463
39633345012829070,0.24964441814696933,0,0,GALAXY,105.956184,56.82854
39633338289358753,0.4126270526948885,0,0,GALAXY,104.07135,56.291477
39633345033798161,0.3468860101410967,0,0,GALAXY,107.96445,56.69963
39633338297746560,0.4280572955940687,0,0,GALAXY,104.8844,56.357594
39633351656606503,0.40369682998688444,0,0,GALAXY,108.456505,57.254124
39633348359884442,0.3998931098986345,0,0,GALAXY,108.68085,56.943405
39633338293555394,0.21837940925292848,0,0,GALAXY,104.769745,56.289886
39633334908751226,0.2349121106606796,0,0,GALAXY,104.596855,56.100906
39633338297748925,0.4749087037760895,0,0,GALAXY,105.10285,56.366013
39633334912942588,0.34008142128661656,0,0,GALAXY,104.745575,56.00889
39633338297748349,0.3720447145650285,0,0,GALAXY,105.049034,56.14237
39633338297749157,0.27390719912217565,0,0,GALAXY,105.12658,56.143482
39633341669966931,0.37108469366675306,0,0,GALAXY,105.6792,56.552505
39633338301942122,0.12704823003108315,0,0,GALAXY,105.43714,56.293365
39633334917137033,0.4863822232972461,0,0,GALAXY,105.20344,55.93765
39633331523946719,0.37844223185656023,0,0,GALAXY,106.80645,55.792023
39633338301943719,0.4273575238005522,0,0,GALAXY,105.58974,56.224243
39633338310328858,0.42033372485525355,0,0,GALAXY,106.1714,56.224583
39633328093004467,0.4728647415180845,0,0,GALAXY,106.74831,55.58142
39633334921330951,0.38159297261076996,0,0,GALAXY,105.61761,55.987106
39633328080421971,0.45477674908247856,0,0,GALAXY,105.48372,55.595848
39633328076230326,0.496661870674749,0,0,GALAXY,105.3063,55.45832
39633331528142373,0.28438598944348314,0,0,GALAXY,107.328094,55.794125
39633341695133080,0.4448223331596687,0,0,GALAXY,108.40304,56.448868
39633328080424679,0.4534329829815984,0,0,GALAXY,105.77272,55.548206
39633324620120430,0.32895675040256356,0,0,GALAXY,104.445274,55.196213
39633324620122200,0.3171719221131051,0,0,GALAXY,104.607605,55.225426
39633324624315230,0.2971478030808004,0,0,GALAXY,104.93345,55.1463
39633324624315696,0.4169679526461037,0,0,GALAXY,104.98101,55.150635
39633321151432146,0.297207214511657,0,0,GALAXY,105.12606,55.057236
39633321155626592,0.397445746029429,0,0,GALAXY,105.54644,55.071007
39633317657578521,0.3985804620454387,0,0,GALAXY,105.182785,54.85141
39633317661770142,0.40746170923883435,0,0,GALAXY,105.35516,54.726414
39633345021217196,0.13012255557459762,0,0,GALAXY,106.80331,56.649868
39633341682551923,0.3289827231435432,0,0,GALAXY,107.23011,56.621716
39633341674164220,0.2968713269256687,0,0,GALAXY,106.41997,56.42434
39633341678358054,0.20191364812180262,0,0,GALAXY,106.81811,56.381786
39633341682552396,0.32904935796018275,0,0,GALAXY,107.268295,56.593178
39633341686747828,0.28629429776536924,0,0,GALAXY,107.792755,56.452633
39633338318720496,0.48023519477388854,0,0,GALAXY,107.35996,56.288624
39633331519752270,0.3625606333432151,0,0,GALAXY,106.344505,55.852062
39633331519754342,0.3751209504057556,0,0,GALAXY,106.53056,55.802307
39633331519753486,0.2965901205414977,0,0,GALAXY,106.46053,55.67356
39633331498781991,0.493401407862322,0,0,GALAXY,104.254395,55.690533
39633328067840385,0.27670694861723155,0,0,GALAXY,104.283035,55.581924
39633328067838534,0.2759993185470134,0,0,GALAXY,104.094246,55.575577
39633331507168364,0.23818530255963294,0,0,GALAXY,104.9147,55.770298
39633331507168567,0.43498866512989315,0,0,GALAXY,104.931404,55.64866
39633324620120621,0.28310642935328034,0,0,GALAXY,104.462944,55.33473
39633338322914695,0.4389495151259712,0,0,GALAXY,107.793495,56.17368
39633338327106349,0.3335041280466838,0,0,GALAXY,107.99216,56.175274
39633338327108675,0.4790111785964668,0,0,GALAXY,108.228516,56.22064
39633334942303969,0.4575888467517364,0,0,GALAXY,107.99393,56.077362
39633341695135749,0.48882102546763007,0,0,GALAXY,108.63747,56.558395
39633341699326463,0.48831484475292153,0,0,GALAXY,108.76254,56.50993
39633338331301592,0.46940600254509207,0,0,GALAXY,108.52231,56.19029
39633334938112618,0.359881530879526,0,0,GALAXY,107.81325,56.041904
39633331532334659,0.3711858063873046,0,0,GALAXY,107.618004,55.848347
39633321159819823,0.4584933103200538,0,0,GALAXY,105.88063,55.11185
39633317674354184,0.3171434434155551,0,0,GALAXY,106.76272,54.79938
39633328101392722,0.14510964974656781,0,0,GALAXY,107.59149,55.50462
39633317678549505,0.45414131952306075,0,0,GALAXY,107.29631,54.720406
39633317678548360,0.3160714453603223,0,0,GALAXY,107.184715,54.679485
39633314159527283,0.39179009594452213,0,0,GALAXY,106.85216,54.55606
39633314159526599,0.3344681810850511,0,0,GALAXY,106.78377,54.499638
39633314159528513,0.38675508391574664,0,0,GALAXY,106.97523,54.56981
39633314163723244,0.38837977768112586,0,0,GALAXY,107.42936,54.55936
39633324641095675,0.38129279741354055,0,0,GALAXY,106.95549,55.28128
39633328101393681,0.39966606642688574,0,0,GALAXY,107.69552,55.49507
39633328101393018,0.4555806707487924,0,0,GALAXY,107.62071,55.484444
39633317682744631,0.45027965133756814,0,0,GALAXY,107.79532,54.788025
39633334946497209,0.41372840441863107,0,0,GALAXY,108.33687,55.950523
39633334946500013,0.2829554875366348,0,0,GALAXY,108.65193,55.923923
39633338335498399,0.33859457225325673,0,0,GALAXY,109.24166,56.17659
39633321155627361,0.29501897286505274,0,0,GALAXY,105.62011,55.080345
39633334946500549,0.47544577544637656,0,0,GALAXY,108.71166,55.877758
39633331540722827,0.3847914002192419,0,0,GALAXY,108.46973,55.737236
39633334950693768,0.26821660688194954,0,0,GALAXY,109.01382,55.92639
39633324657869479,0.2700029211038204,0,0,GALAXY,108.41844,55.363743
39633328113975983,0.08752413776103322,0,0,GALAXY,108.93809,55.569057
39633317670158600,0.26289793739116474,0,0,GALAXY,106.204735,54.768074
39633331515559232,0.3936591623432605,0,0,GALAXY,106.041626,55.655796
39633328088809932,0.38757196250471254,0,0,GALAXY,106.2811,55.572933
39633317670162765,0.41302250040950067,0,0,GALAXY,106.59197,54.799366
39633317674353057,0.3919854993323553,0,0,GALAXY,106.654724,54.712734
39633328088810853,0.12760540631515604,0,0,GALAXY,106.36067,55.582985
39633352298335555,0.48677429842649955,0,0,GALAXY,179.06685,57.22316
39633324645286922,0.2576412717805922,0,0,GALAXY,107.1339,55.342316
39633324645289256,0.3671062488994563,0,0,GALAXY,107.34168,55.332024
39633321168210842,0.2935397527952793,0,0,GALAXY,106.99145,54.918816
39633324649483741,0.3146369687915193,0,0,GALAXY,107.786964,55.364643
39633324649484722,0.3142758073717141,0,0,GALAXY,107.87579,55.36955
39633324649485115,0.3158709956243985,0,0,GALAXY,107.909195,55.304874
39633324653677954,0.24127640372358888,0,0,GALAXY,108.248344,55.35073
39633321180791214,0.40776134030024186,0,0,GALAXY,108.03944,55.11423
39633321180791040,0.411379753105372,0,0,GALAXY,108.02162,54.961735
39633173763593507,9.918981901373997e-05,0,0,GALAXY,97.7969,45.516502
39633160929019844,8.161293921181423e-05,0,0,GALAXY,98.35978,44.87265
39633328118169681,0.28568256380043094,0,0,GALAXY,109.31923,55.5344
39633324657871082,0.37324168880212827,0,0,GALAXY,108.575356,55.138653
39633321184988965,0.4321088677393159,0,0,GALAXY,108.80163,55.11712
39633321184985155,0.4377992078405431,0,0,GALAXY,108.43617,54.94979
39633317686938213,0.4420494305541205,0,0,GALAXY,108.154785,54.81146
39633317686939528,0.24268971429477684,0,0,GALAXY,108.2757,54.846756
39633317686938944,0.37445146001928475,0,0,GALAXY,108.220406,54.761475
39633321184987840,0.39209572013180677,0,0,GALAXY,108.703224,54.938843
39633348984833748,0.39359222599155597,0,0,GALAXY,176.57991,57.037956
39633349005807090,0.48661344029445064,0,0,GALAXY,179.07224,57.113544
39633349005803579,0.26339201802142054,0,0,GALAXY,178.63304,56.8903
39633345667139849,0.49785908018938735,0,0,GALAXY,176.66634,56.849667
39633345671333395,0.4525103262393332,0,0,GALAXY,177.00804,56.787746
39633345671334010,0.4554877129339868,0,0,GALAXY,177.0763,56.787586
39633345671333836,0.4504307723649259,0,0,GALAXY,177.05753,56.69101
39633348980639954,0.31734134134832775,0,0,GALAXY,176.21461,56.90905
39633352264781047,0.3524059207636125,0,0,GALAXY,175.36455,57.164665
39633348972252170,0.3467264242863842,0,0,GALAXY,175.37202,57.1095
39633348972251977,0.4650823747985743,0,0,GALAXY,175.35054,57.05178
39633348972250767,0.44892783582355456,0,0,GALAXY,175.19453,57.10201
39633348976444177,0.34825946018024323,0,0,GALAXY,175.54967,56.957027
39633349001609515,0.4194731581837175,0,0,GALAXY,178.20963,57.116657
39633348993221076,0.4175509564190864,0,0,GALAXY,177.31781,57.03327
39633345650360422,0.3383770348361083,0,0,GALAXY,174.57196,56.628323
39633345696497832,0.426468406035787,0,0,GALAXY,179.56094,56.673443
39633348997415821,0.4803946158003216,0,0,GALAXY,177.80598,56.949215
39633345692306412,0.3592105097605159,0,0,GALAXY,179.41696,56.649403
39633338989807975,0.39443355026274285,0,0,GALAXY,178.91255,56.148067
39633345679723478,0.34105763648825804,0,0,GALAXY,178.0717,56.64209
39633345675529726,0.34240393621193743,0,0,GALAXY,177.7131,56.792217
39633352281557833,0.3613647436516526,0,0,GALAXY,177.12689,57.230003
39633342345249629,0.24507942376939199,0,0,GALAXY,178.3001,56.441856
39633345675528324,0.42808998921355795,0,0,GALAXY,177.54431,56.644722
39633342336862916,0.42501180860033344,0,0,GALAXY,177.61499,56.52858
39633352281555920,0.4839524678477262,0,0,GALAXY,176.89308,57.223473
39633348989027401,0.45203826505719197,0,0,GALAXY,176.95915,57.076107
39633342345250973,0.4828550436584295,0,0,GALAXY,178.45079,56.389988
39633342353640218,0.44035164735358245,0,0,GALAXY,179.41228,56.56182
39633348984833764,0.49502930179764065,0,0,GALAXY,176.58215,57.082973
39633338981420819,0.33306769169350536,0,0,GALAXY,178.18497,56.28992
39633328780871131,0.4948181485265722,0,0,GALAXY,178.87483,55.557873
39633338981420178,0.413790589795118,0,0,GALAXY,178.1098,56.292194
39633338985611600,0.26945941241893184,0,0,GALAXY,178.24487,56.16653
39633342336861794,0.2889704653940175,0,0,GALAXY,177.48296,56.37699
39633335617586882,0.40695950430660843,0,0,GALAXY,179.79953,56.084038
39633342353638516,0.2997245576434723,0,0,GALAXY,179.21193,56.42507
39633342349446929,0.3702582603932895,0,0,GALAXY,179.09627,56.472687
39633342353638022,0.26674845865014846,0,0,GALAXY,179.15393,56.45167
39633342349445702,0.482630009976622,0,0,GALAXY,178.95871,56.416897
39633342349443671,0.4615673866895683,0,0,GALAXY,178.71588,56.45965
39633342349444507,0.43737329016297855,0,0,GALAXY,178.81929,56.42051
39633338994002504,0.4218736697477958,0,0,GALAXY,179.4089,56.310444
39633338994000252,0.335247103022352,0,0,GALAXY,179.14114,56.279526
39633338994000323,0.2856792870433062,0,0,GALAXY,179.15034,56.25773
39633335605002577,0.3165820296436222,0,0,GALAXY,178.25691,56.016983
39633335605004491,0.4977871536409396,0,0,GALAXY,178.4516,55.900906
39633335605004978,0.49981737228355505,0,0,GALAXY,178.49716,55.877472
39633335605004045,0.49712986540442305,0,0,GALAXY,178.40913,55.896687
39633335600811141,0.40975852599133394,0,0,GALAXY,178.1331,55.881706
39633335600808655,0.42092720286938445,0,0,GALAXY,177.85039,55.942196
39633335596615940,0.3153687849179488,0,0,GALAXY,177.58665,56.06109
39633335596615736,0.3606316152020939,0,0,GALAXY,177.56104,56.023666
39633335596613949,0.3611223820789576,0,0,GALAXY,177.35313,56.03707
39633332199228483,0.4220652873397502,0,0,GALAXY,177.91026,55.81869
39633332203423571,0.40424958708853226,0,0,GALAXY,178.441,55.74549
39633335609200378,0.3420284127765419,0,0,GALAXY,179.05954,55.96059
39633335609199956,0.30261909762076833,0,0,GALAXY,179.01454,55.87773
39633332211811803,0.4791203269934578,0,0,GALAXY,179.31116,55.815723
39633332203423105,0.23070981271167054,0,0,GALAXY,178.38089,55.70041
39633328772483518,0.3582337209749218,0,0,GALAXY,178.06686,55.618607
39633332207617740,0.4733400743836609,0,0,GALAXY,178.87677,55.860474
39633328776675820,0.42563804099325,0,0,GALAXY,178.29941,55.512505
39633332195036232,0.22878759024771786,0,0,GALAXY,177.71408,55.629166
39633328785065781,0.35086605416077415,0,0,GALAXY,179.36378,55.545177
39633332195035673,0.23157369698874242,0,0,GALAXY,177.65582,55.761715
39633328772481339,0.4805098436575357,0,0,GALAXY,177.83557,55.57666
39633328768290481,0.4909556560967828,0,0,GALAXY,177.74974,55.580254
39633345671335342,0.4140431393009874,0,0,GALAXY,177.23584,56.67034
39633342332667655,0.4664006720816093,0,0,GALAXY,177.04622,56.601624
39633342332666642,0.46686147666739947,0,0,GALAXY,176.9267,56.587875
39633342328473461,0.46560319688066953,0,0,GALAXY,176.60179,56.56542
39633342324277879,0.45090354471570043,0,0,GALAXY,176.02068,56.617664
39633342328472632,0.29807475290734664,0,0,GALAXY,176.50458,56.488506
39633332165676434,0.35779976621540627,0,0,GALAXY,174.66435,55.682693
39633332182453354,0.3209576238679578,0,0,GALAXY,176.4156,55.68609
39633335571448885,0.4107088645280232,0,0,GALAXY,174.79257,55.972923
39633335571449806,0.2993045492024605,0,0,GALAXY,174.92972,55.875484
39633332174062188,0.34121788651735163,0,0,GALAXY,175.20744,55.78999
39633328751509557,0.2406155061627503,0,0,GALAXY,175.61017,55.60516
39633328747319228,0.47788940217912573,0,0,GALAXY,175.59671,55.520237
39633332174062925,0.28263646244176116,0,0,GALAXY,175.29672,55.636806
39633328747315625,0.3183864066749537,0,0,GALAXY,175.2159,55.544727
39633342307500611,0.49748891216865376,0,0,GALAXY,174.2104,56.467453
39633338947865582,0.3409014767672007,0,0,GALAXY,174.58223,56.308147
39633338947864412,0.4450994427079214,0,0,GALAXY,174.43349,56.20667
39633338943671126,0.34493523290081557,0,0,GALAXY,174.12776,56.25517
39633338943671013,-0.0003852480315991905,0,0,GALAXY,174.11478,56.159214
39633335567254684,0.3032012461470267,0,0,GALAXY,174.37283,55.99878
39633338973029391,0.299354812958755,0,0,GALAXY,176.9712,56.29679
39633342320084676,0.27534036260017386,0,0,GALAXY,175.72426,56.54216
39633342320083305,0.33830044663677744,0,0,GALAXY,175.53603,56.569057
39633338956254179,0.2974298095844307,0,0,GALAXY,175.44585,56.361805
39633342315889487,0.36297541323677435,0,0,GALAXY,175.16203,56.420773
39633338956251202,0.35720804284608276,0,0,GALAXY,175.07999,56.337082
39633338960448250,0.29697059281612004,0,0,GALAXY,175.84903,56.303036
39633335571450419,0.2982316901225392,0,0,GALAXY,175.00673,56.042084
39633335592421407,0.33891195493031434,0,0,GALAXY,177.16646,55.999638
39633335596613796,0.4656319298404381,0,0,GALAXY,177.3379,55.938072
39633335588227106,0.49832292332440886,0,0,GALAXY,176.68011,56.002163
39633335588228142,0.4643788077490544,0,0,GALAXY,176.82535,55.965096
39633332195033142,0.48112067961551197,0,0,GALAXY,177.3497,55.85367
39633335588226346,0.4751417276823514,0,0,GALAXY,176.59102,55.901394
39633332190840366,0.4086753445143275,0,0,GALAXY,177.0938,55.72407
39633332190841084,0.46457045507123684,0,0,GALAXY,177.19032,55.682533
39633328764093212,0.4629801799272732,0,0,GALAXY,177.03076,55.464775
39633332165674229,0.0002401412314634188,0,0,GALAXY,174.39656,55.741375
39633332165673489,0.4376574578087055,0,0,GALAXY,174.30998,55.65827
39633328705373664,0.3721609136422893,0,0,GALAXY,170.96057,55.59922
39633328713761488,0.3459473741727991,0,0,GALAXY,171.73076,55.422
39633325270237235,0.49672705090461833,0,0,GALAXY,172.14044,55.331844
